Stilling id;Registrert dato;Yrke grovgruppe;Setning;Kategori
2348182;2010-06-07;Ingen yrkesbakgrunn eller uoppgitt;Personlig egnethet vil bli vektlagt ;
2348182;2010-06-07;Ingen yrkesbakgrunn eller uoppgitt;Opplæring vil bli gitt ;
2348182;2010-06-07;Ingen yrkesbakgrunn eller uoppgitt;Du ansettes i andelslaget ULOBA kr ;
2348182;2010-06-07;Ingen yrkesbakgrunn eller uoppgitt;Henvendelse arbeidsleder Brendsrudlia Asker ;
2341763;2010-05-28;Jordbruk, skogbruk og fiske;Søknadsfrist dersom ikke annenet er oppgitt Fullstendig utlysing og elektronisk søknadsskjema finner dere på;
2434506;2010-09-01;Jordbruk, skogbruk og fiske;Det er ledig stilling som røktar på matfiskanlegget ;
2434506;2010-09-01;Jordbruk, skogbruk og fiske;Arbeidsstad vil i utgangspunktet vere Kvangardsnes på Lauvstad ;
2434506;2010-09-01;Jordbruk, skogbruk og fiske;I periodar kan arbeidet vere på andre lokalitetar ;
2434506;2010-09-01;Jordbruk, skogbruk og fiske;Arbeidsområde stell og foring av laks inkludert bruk av automatisert foringsanlegg føring av båt skifting og vedlikehald av nøter flytting og sortering av fisk anna forefallande arbeid ;
2434506;2010-09-01;Jordbruk, skogbruk og fiske;Stillinga føreset stor grad av sjølvstendig arbeid ;
2434506;2010-09-01;Jordbruk, skogbruk og fiske;Kvalifikasjonar Det er ønskjeleg med relevant utdanning og praksis men nødvendig opplæring vil bli gitt ;
2610341;2011-05-27;Undervisning;barnehage er det ledig vikariat som pedagogisk leiar barnehageåret ;
2610341;2011-05-27;Undervisning;Spørsmål om stillinga kan rettast til einingsleiar tlf ;
2610341;2011-05-27;Undervisning;Ved tilsetjing vil det i tillegg til formell utdanning og praksis bli lagt vekt på personlege eigenskapar og at ein er skikka for stillinga ;
2610341;2011-05-27;Undervisning;Den som blir tilsett må leggje fram gyldig politiattest før tiltreding ;
2610341;2011-05-27;Undervisning;Løn og tilsetjing på vanlege kommunale vilkår ;
2610341;2011-05-27;Undervisning;Søknad med oppdatert CV og referansar skal sendast til Giske kommune personal Valderøya innan ;
2610341;2011-05-27;Undervisning;Eksterne søkjarar må kunne leggje fram dokumentasjon på utdanning og praksis ved eit ev ;
2610341;2011-05-27;Undervisning;Bruk gjerne kommunen sitt søknads CV skjema ;
2645627;2011-08-22;Serviceyrker og annet arbeid;Søkjer reinhaldar for vasking ca ;
2645627;2011-08-22;Serviceyrker og annet arbeid; timar gonger i veka ;
2645627;2011-08-22;Serviceyrker og annet arbeid;Arbeidsstad sentralt i Førde ;
2645627;2011-08-22;Serviceyrker og annet arbeid;Passar fint for skuleelev pensjonist eller liknande ;
2645627;2011-08-22;Serviceyrker og annet arbeid;Søknad kan sendast FØRDE UNGDOMSLAG postboks Førde eller e post For nærmare opplysningar ring mobiltlf ;
2669413;2011-10-07;Meglere og konsulenter;Butikken har ansatte og en omsetning på millioner ;
2669413;2011-10-07;Meglere og konsulenter;Vi søker en person som ønsker å drive med salg gå foran som et godt eksempel for de ansatte i butikken ;
2669413;2011-10-07;Meglere og konsulenter; har evne til å inspirere og motivere har god kunnskap og erfaring med PC som arbeidsverktøy Personen skal ha totalansvar for butikken og ivareta de ansatte bidra til å utvikle bedriftens forretningsfunksjoner i butikkområdet videre være pådriver for aktiviteter i butikk hovedansvar for kampanjer blir profilert og vedlikeholdt i butikk ;
2669413;2011-10-07;Meglere og konsulenter;Vi tilbyr den rette personen gode utviklingsmuligheter i en spennende bedrift ;
2669413;2011-10-07;Meglere og konsulenter;Lønn etter avtale ;
2669413;2011-10-07;Meglere og konsulenter;Nærmere opplysninger gis av kjedesjef tlf ;
2669413;2011-10-07;Meglere og konsulenter;Skriftlig søknad med CV sendes personalstab v Postboks sentrum Stavanger eller på e post Søknad merkes ;
2650307;2011-08-30;Bygg og anlegg;Referansenummer Kontaktperson For å lese mer og å søke på stillingen ;
2595363;2011-05-05;Undervisning;Skiringssal folkehøyskole har fra ledig to faste lærerstillinger ;
2595363;2011-05-05;Undervisning; Musikkproduksjon og låtskriving Film teknisk Musikkproduksjon og låtskriving er et nytt linjefag med oppstart kommende skoleår ;
2595363;2011-05-05;Undervisning;Hovedvekt vil ligge på låtskriving musikkproduksjon med mulighet for produksjon av demo samspill og sang ;
2595363;2011-05-05;Undervisning;Film teknisk omfatter det tekniske ved skolens filmlinje ;
2595363;2011-05-05;Undervisning;Vi søker en person med høyskoleutdannelse innen film fjernsynsproduksjon og med bred erfaring ;
2595363;2011-05-05;Undervisning;Vedkommende må kunne beherske Mac og redigeringsprogrammet ;
2595363;2011-05-05;Undervisning;I begge stillingene pålegges sosialpedagogisk arbeid tilsynsvakt ;
2595363;2011-05-05;Undervisning;Undervisningserfaring er ønskelig ;
2595363;2011-05-05;Undervisning;I tråd med skolens verdigrunnlag legges særskilt vekt på dialog mellom elev og lærer ;
2595363;2011-05-05;Undervisning;Personlig egnethet vil bli tillagt stor vekt ;
2595363;2011-05-05;Undervisning;Fullstendig utlysningstekst finnes på ;
2595363;2011-05-05;Undervisning;Spørsmål om stillingene kan rettes til studierektor tlf ;
2595363;2011-05-05;Undervisning; epost Søknad med CV sendes via vårt elektroniske søknadsskjema som finnes på;
2611287;2011-05-30;Helse, pleie og omsorg;Utlysningsnummer Beskrivelse Solvang sykehjem er et nyrehabilitert sykehjem med enerom organisert i sykehjemsetaten Oslo kommune ;
2611287;2011-05-30;Helse, pleie og omsorg;Sykehjemmet har plasser fordelt på somatiske avdelinger demensposter korttidspost og en liten avdeling for smitte vurdering ;
2611287;2011-05-30;Helse, pleie og omsorg;Sykehjemmet har også eget dagsenter ;
2611287;2011-05-30;Helse, pleie og omsorg;Solvang har støttefunksjoner som egen prest lege bioingeniør fysio og ergoterapeut aktivitørtjeneste vaskeri renhold kjøkken kantine fotpleier og frisør ;
2611287;2011-05-30;Helse, pleie og omsorg;Sykehjemmet ligger i grønne omgivelser med egen park ;
2611287;2011-05-30;Helse, pleie og omsorg;Det er kort vei til offentlig kommunikasjon ;
2611287;2011-05-30;Helse, pleie og omsorg;Sykehjemmets hovedmål er at beboerne skal ha individuelt tilrettelagt tilbud der medbestemmelse ivaretas og være et godt arbeidssted for de ansatte ;
2611287;2011-05-30;Helse, pleie og omsorg;Vi trenger dyktige og engasjerte medarbeidere som ønsker å være med å bygge opp nye Solvang ;
2611287;2011-05-30;Helse, pleie og omsorg;VI SØKER Sykepleier til somatisk avdeling ;
2611287;2011-05-30;Helse, pleie og omsorg;Stillingen er tunus ;
2611287;2011-05-30;Helse, pleie og omsorg;STILLINGSKRAV Autorisasjon Beherske norsk muntlig skriftlig Må ha norsk trinn Erfaring fra eldreomsorg Personlig egnethet vektlegges Gjerne erfaring i bruk av Gerica og IKT VI KAN TILBY Godt arbeidsmiljø Opplæring og veiledning Trimrom og mensendicktrening Godt og utviklende fagmiljø En organisasjon i sterk utvikling Kunn elektroniske søknader vil bli vurdert ;
2611287;2011-05-30;Helse, pleie og omsorg;For elektronisk søknadsskjema Klikk her Kontakt Telefon Kontakt Telefon Lønn Lønnstrinn ;
2587910;2011-04-19;Bygg og anlegg;Sted Agder Kvalifikasjoner Maskinførerbevis Fagbrev Erfaring er ønskelig og kan erstatte for manglende fagbrev Strukturert og ansvarsbevisst Arbeidsområdet vil fortrinnsvis være på Sørlandet men reising må påregnes ;
2587910;2011-04-19;Bygg og anlegg;Hva vi kan tilby Godt arbeidsmiljø med stor fagkompetanse Gode utviklings og karrieremuligheter i et stort konsern Konkurransedyktige lønnsbetingelser Medeierskap i bedriften Muligheter for trainee ordning for nyutdannede Gode pensjons og forsikringsordninger Vennligst ta kontakt med stikningsingeniør Cready tlf ;
2587910;2011-04-19;Bygg og anlegg;for nærmere opplysninger om stillingen som stikningsingeniør ;
2587910;2011-04-19;Bygg og anlegg;For spørsmål om prosjektingeniør maskinfører kontakt tlf ;
2587910;2011-04-19;Bygg og anlegg;Send en kortfattet søknad med CV innen til Trafikk Anlegg AS Lumberveien Kristiansand ;
2587910;2011-04-19;Bygg og anlegg;Telefon Telefax E post kk anlegg no;
2601425;2011-05-13;Helse, pleie og omsorg;OFFENTLIG GODKJENT SYKEPLEIER st Turnus med tredje hver helg ;
2601425;2011-05-13;Helse, pleie og omsorg;Vi kan tilby et spennende og engasjerende fagmiljø et godt arbeidsmiljø ordnede arbeidsforhold lønn etter tariff det gis minimum års ansiennitet For stillingene ønskes følgende kvalifikasjoner kunnskap og interesse for geriatri gode samarbeidsevner førerkort gode norsk kunnskaper personlig egnethet Nærmere opplysninger gis ved henvendelse tilavdelingsleder tlf ;
2589080;2011-04-26;Reiseliv og transport;SJÅFØRER TIL SPENNENDE BEDRIFT I TROMSØ For våre kunder søker vi deg som har førerkort kl ;
2589080;2011-04-26;Reiseliv og transport;C og eller kl ;
2589080;2011-04-26;Reiseliv og transport;CE og erfaring som sjåfør til engasjement ;
2589080;2011-04-26;Reiseliv og transport;Du er En ansvarlig og erfaren sjåfør Innehaver av førerkort kl ;
2589080;2011-04-26;Reiseliv og transport;C og eller kl ;
2589080;2011-04-26;Reiseliv og transport;CE Frisk og rask Oppegående og har arbeidslyst Punktlig og stabil Gjerne fleksibel på arbeidstid Behersker norsk språk Vi tilbyr Konkuransedyktige arbeidsbetingelser Ordnede arbeidsforhold Godt arbeidsmiljø Er du den vi leter etter ;
2589080;2011-04-26;Reiseliv og transport;Ta kontakt med oss på tlf Eller mail a;
2628084;2011-06-30;Ledere;Ledig stilling som assisterende driftsleder Vann avløp Arbeidsoppgavene vil være Styring av mindre prosjekter Fordeling av arbeidsoppgaver Publikumshenvendelser Mindre vedlikeholdsoppgaver på pumpestasjoner og høydebasseng Tilsyn og vurdering av vedlikeholdsoppgaver ;
2628084;2011-06-30;Ledere; Delta på ukevaktordningen Delta på overtakelsesforretning Arbeidsoppgavene vil bestå av planlegging og tilrettelegging av mindre prosjekter inklusivt materialbestilling og mottakskontroll ;
2628084;2011-06-30;Ledere;Oppfølging av publikumshenvendelser og jobbe etter overordnete mål ;
2628084;2011-06-30;Ledere;En del vaktmesterrelaterte vedlikeholdsoppgaver og tilsyn med forskjellige tekniske anlegg ;
2628084;2011-06-30;Ledere;Vi ønsker oss en person som Har erfaring som arbeidsleder Er selvstendig og målbevisst Har bakgrunn ifra anleggsvirksomhet rørlegger eller annen relevant fagutdanning er ønskelig Har gode IT kunnskaper interesse for Har førerkort kl BE Vi tilbyr En bransje i utvikling Godt arbeidsmiljø Mulighet for å påvirke egen arbeidssituasjon Varierende arbeidsoppgaver Lønn som fagarbeider ;
2628084;2011-06-30;Ledere;Tiltredelse Etter avtale Søknadsfrist Søknad på kommunens søknadsskjema finnes på vedlagt godkjente kopier av attester og vitnemål merket sendes Ringerike kommune Pb Sentrum HØNEFOSS;
2673610;2011-10-18;Butikk- og salgsarbeid;I et tøft marked er G Sport avhengig av medarbeidere som ønsker å prestere ;
2673610;2011-10-18;Butikk- og salgsarbeid;Det er ikke nok å delta ;
2673610;2011-10-18;Butikk- og salgsarbeid;for oss er det viktig å vinne G er en butikk i utvilking ;
2673610;2011-10-18;Butikk- og salgsarbeid;Vi driver på en litt annen måte enn en vanlig G Sport da vi ikke har sykkelavdeling og har begrenset utvalg på ski ;
2673610;2011-10-18;Butikk- og salgsarbeid;Dette gjør at vi må være best i klassen på fottøy og tekstil ;
2673610;2011-10-18;Butikk- og salgsarbeid;For å bli best behøver vi sprudlende og lærevillige medarbeidere som er villige til å gå en ekstra mil eller to for at våre kunder skal oppleve byens beste service ;
2673610;2011-10-18;Butikk- og salgsarbeid;Vi har som mål at våre kunder skal være fornøyde med alt de handler hos oss noe som stiller selvfølgelig stiller krav til alle ansatte Vi søker en positiv person som elsker å jobbe med salg ;
2673610;2011-10-18;Butikk- og salgsarbeid;Som selger hos oss er du vårt ansikt utad ;
2673610;2011-10-18;Butikk- og salgsarbeid;Det er du som møter kunden og representerer G ;
2673610;2011-10-18;Butikk- og salgsarbeid;Vi søker en utadvendt person med glimt i øyet som finner det inspirerende å hjelpe den Norske familien med riktig utstyr til sport og fritid ;
2673610;2011-10-18;Butikk- og salgsarbeid;Stillingen innebærer arbeid minimum kvelder i uken og annenhver helg ;
2673610;2011-10-18;Butikk- og salgsarbeid;Fleksibilitet i hektiske perioder er utelukkende positivt Har du lyst til å bli en del av vår fantastiske stab ;
2673610;2011-10-18;Butikk- og salgsarbeid;Ta deg god tid og skriv en fullstendig søknad ;
2673610;2011-10-18;Butikk- og salgsarbeid;Attester fra alle tidligere arbeidsgivere anses som et stort pluss ;
2673610;2011-10-18;Butikk- og salgsarbeid;Vi behandler kun elektroniske søknader Kvalifikasjoner LøsningsorientertKreativEvner å spille på lagSterk interesse for salgPositiv og omgjengeligVi kan tilby Hyggelig arbeidsmiljøAktiv deltagelse i utvikling av butikkenOpplæringSpennende produkterFor andre ledige stillinger i konsernet se og Kontakter tlf For elektronisk søknadsskjema Klikk her ;
2574288;2011-03-30;Butikk- og salgsarbeid;Vi søker nå norsk talende selgere til vår salgsavdeling i Oslo du må kunne jobbe selvstendig og ønske å vinne både når det gjelder egen del og i team ;
2574288;2011-03-30;Butikk- og salgsarbeid;Din oppgave vil være og kontakte bedrifter for salg av EuDirectories eu produkter og tjenester ;
2574288;2011-03-30;Butikk- og salgsarbeid;Vi tilbyr Fast lønn samt Egen kunde portofolie innen Eudirectories for den rette ;
2574288;2011-03-30;Butikk- og salgsarbeid; Mulighet for Teamleder stilling;
2691903;2011-11-25;Meglere og konsulenter;Søker erfaren og driftig butikksjef ;
2691903;2011-11-25;Meglere og konsulenter;Butikksjefstillingen er selvstendig og vil ha totalansvar for vår avdeling på Hamar ;
2691903;2011-11-25;Meglere og konsulenter;Rett person på rett plass til rett tid ;
2691903;2011-11-25;Meglere og konsulenter;Mer info på finn no ref;
2632440;2011-07-11;Serviceyrker og annet arbeid;Vi søker en kreativ og selvstendig frisør som liker å jobbe i et travelt miljø ;
2632440;2011-07-11;Serviceyrker og annet arbeid;Du må være villig til å yte god service ha godt humør og være punktlig og pålitelig ;
2632440;2011-07-11;Serviceyrker og annet arbeid;Er du lærling gir vi deg full opplæring og oppfølging ;
2632440;2011-07-11;Serviceyrker og annet arbeid;Er dette noe for deg ;
2582090;2011-04-11;Ingeniør- og ikt-fag;Vi søker etter en Leder med følgende erfaring utdannelse ARBEIDSOPPGAVER Engineering og beregninger Tilbudsregning og kundeoppfølging Fabrikasjonsledelse og jobbsetting Produksjonsoppfølging i verksted Dokumentasjon Kostoppfølging og fakturering for prosjekt ØNSKEDE KVALIFIKASJONER Ingeniør teknikker fortrinnsvis innen rørdisiplinen års erfaring fra offshore industri mekaniske verksted Kjennskap til Visma og Icore Kjennskap til NORSOK API og DNV standarder og andre relevante standarder ;
2582090;2011-04-11;Ingeniør- og ikt-fag;Den vi søker må kunne arbeide selvstendig ha gode samarbeidsegenskaper være fleksibel arbeide i Team og tåle å koordinere flere aktiviteter samtidig i en hektisk hverdag ;
2582090;2011-04-11;Ingeniør- og ikt-fag;Eventuelle henvendelser kan rettes til eller e mail Søknadsfrist Snarest;
2566054;2011-03-17;Akademiske yrker;Fullstendig utlysingstekst finner du hos;
2514281;2010-12-14;Jordbruk, skogbruk og fiske;Allmennteknisk seksjon er organisert i Serviceavdelinga og har ansvar for teknisk drift og vedlikehald av bygningar tekniske installasjonar og uteanlegg ;
2514281;2010-12-14;Jordbruk, skogbruk og fiske;Seksjonen tel i dag stillingar ;
2514281;2010-12-14;Jordbruk, skogbruk og fiske;Vår gartneransvarlege går av med pensjon i og vi søkjer hans erstatter ;
2514281;2010-12-14;Jordbruk, skogbruk og fiske;Vi søkjer etter ein fleksibel og serviceinnstilt person ;
2514281;2010-12-14;Jordbruk, skogbruk og fiske;For fullstendig utlysningstekst og elektronisk søknadsskjema Klikk her ;
2653357;2011-09-06;Industriarbeid;Kvalifikasjoner Fagbrev som elektriker industrimekaniker automasjonsmekaniker eller tilsvarende ;
2653357;2011-09-06;Industriarbeid;Oppgaver Service vedlikehold og produksjon av Vaki produkt er se Service og vedlikehold på vårt verksted og ute hos kundene ;
2653357;2011-09-06;Industriarbeid;Vi dekker hele landet så en del reising må påregnes ;
2653357;2011-09-06;Industriarbeid;Vaki fiskepumpene monteres på vårt verkted og eksporteres til hele verden ;
2653357;2011-09-06;Industriarbeid;B kl BE er en fordel da vi har en tonn servicebil i dag ;
2653357;2011-09-06;Industriarbeid;Kvalifikasjoner Fagbrev som industrimekaniker automasjonsmekaniker eller tilsvarende ;
2653357;2011-09-06;Industriarbeid;Oppgaver Service og vedlikehold av høytrykk pusteluftkompressorer på vårt verksted og ute hos kundene ;
2653357;2011-09-06;Industriarbeid;Vi har kjerneområde i Hordaland og litt reising må pårengnes ;
2653357;2011-09-06;Industriarbeid;B Opplæring vil bli gitt både bedriftsinternt og hos produsentene ;
2653357;2011-09-06;Industriarbeid;Begge stillingen passer for personer som kan arbeide selvstendig og ha god orden da en er mye ute hos kundene alene ;
2653357;2011-09-06;Industriarbeid;Vi har også en del utviklingsarbeid og spesialbygg til dykkerbransjen slik at arbeidet kan gi gode utfordringer til en kreativ person ;
2653357;2011-09-06;Industriarbeid;Søknad sendes pr ;
2653357;2011-09-06;Industriarbeid;post eller mail;
2540747;2011-02-07;Reiseliv og transport;Arbeidsmengden øker og vi søker derfor etter Kjøkken serveringshjelp Tilkallingsvakt Deltidsstilling dager i uken med mulighet for mer Søkere må være over år Ønskelig med erfaring fra kjøkken servering Gode norskkunnskaper er ønskelig Ta kontakt på tlf ;
2665275;2011-09-29;Kontorarbeid; Bankvert ID Kunderådgiver privatmarked ID Kunderådgiver forsikring ID For fullstendig utlysningstekst oppgi annonse ID og søk stillingen direkte snarest ;
2692913;2011-11-28;Kontorarbeid;NAV har ansvaret for noen av landets største og mest komplekse systemløsninger og vi forvalter av statsbudsjettet ;
2692913;2011-11-28;Kontorarbeid;Vi gjennomfører flere store reformer og er i en krevende omstillingsperiode ;
2692913;2011-11-28;Kontorarbeid;Vi trenger derfor engasjerte medarbeidere med pågangsmot som vil være med å skape fremtidens NAV Vi søker en dyktig sekretær administrativ støtte som er hovedansvarlig for administrative oppgaver i staben Stillingen er fast Stillingen er i staben til IKT direktør men det funksjonen vil sannsynligvis være delt mellom IKT direktør og avdelingsdirektør IKT Drift Arbeids og ansvarsområder Sette seg inn i planer og annen informasjon som blir gitt fra ledelsen ;
2692913;2011-11-28;Kontorarbeid;Bidra til at avdelingen har gode administrative rutiner og etterse at disse blir fulgt opp i praksis ;
2692913;2011-11-28;Kontorarbeid;Praktisk støtte til ledelsen i styrings og oppfølgingsarbeidet Arkiv både elektronisk og på papir Følge opp fakturaer mot avtaler bestillinger og godkjente timelister Sette sammen og distribuere rapporter standarder policyer osv ;
2692913;2011-11-28;Kontorarbeid;Yte sekretærhjelp ved behov Bistå med praktisk arrangement ved møter kurs konferanser og sosiale tiltak Du må ha Utdanning fra videregående skole annen relevant utdanning Relevant erfaring Din stil kjennetegnes ved følgende verdier God kommunikasjons og samarbeidsevnerTydelighet struktur og engasjementGod forståelse for servicebegrepet Vi kan tilby Spennende og meningsfylte arbeidsoppgaverEt aktivt og engasjerende arbeidsmiljøStillingen vil avlønnes i hht ;
2692913;2011-11-28;Kontorarbeid;statens lønnsregulativ stillingskode som førstekonsulent ltr ;
2692913;2011-11-28;Kontorarbeid;For spesielt kvalifiserte søkere kan høyere lønn vurderes Våre personalordningerNAV er opptatt av mangfold og vi oppfordrer alle kvalifiserte kandidater til å søke jobb hos oss uansett alder kjønn funksjonshemming nasjonal eller etnisk bakgrunn ;
2692913;2011-11-28;Kontorarbeid;NAV er IA virksomhet og vi vil legge forholdene til rette for søkere med redusert funksjonsevne Arbeidssted Sannergata OSLONærmere opplysninger kan fås ved henvendelse til tlf Søknad og CV sendes via lenken nedenfor ;
2692913;2011-11-28;Kontorarbeid;Vi gjør oppmerksom på at CV benyttes i utvidet søkerliste ;
2692913;2011-11-28;Kontorarbeid;Vitnemål og attester tas med på et eventuelt intervju Dersom du ønsker å reservere deg fra oppføring på offentlig søkerliste må dette opplyses om og begrunnes i søknaden ;
2692913;2011-11-28;Kontorarbeid;Opplysninger kan bli offentliggjort selv om du har bedt om ikke å bli oppført på søkerlisten ;
2692913;2011-11-28;Kontorarbeid;Du varsles dersom ønsket om reservasjon ikke tas til følge Referansenummer DIR Søknadsfrist desember Link til søknadsskjema Send søknad;
2583119;2011-04-12;Ingeniør- og ikt-fag;Utlysningsnummer Beskrivelse Nydalen vgs ligger sentralt til i et urbant miljø midt i Nydalen ;
2583119;2011-04-12;Ingeniør- og ikt-fag;Skolen er helt ny og er en relokalisering av Grefsen vgs og Sandaker vgs ;
2583119;2011-04-12;Ingeniør- og ikt-fag;Skolen tilbyr utdanningsprogrammene studiespesialisering helse og sosialfag service og samferdsel tilrettelagt opplæring og er knutepunktskole for hørselshemmede ;
2583119;2011-04-12;Ingeniør- og ikt-fag;Skolen er bygget for ca ;
2583119;2011-04-12;Ingeniør- og ikt-fag; elever og det vil være i overkant av ansatte ;
2583119;2011-04-12;Ingeniør- og ikt-fag;Skolen har ledig stilling som IKT konsulent i fast engasjement Kvalifikasjoner Relevant utdanning Vi tilbyr Et fagmiljø med høy fagkompetanse og store utfordringer Et personale med ambisjoner En skole som er teamorganisert og som har ønsker å utvikle seg til en lærende skole Du må fremstå som tydelig inkluderende og målrettet ;
2583119;2011-04-12;Ingeniør- og ikt-fag;Vise gode samarbeidsevner og være prosessorientert ;
2583119;2011-04-12;Ingeniør- og ikt-fag;Være utviklingsorientert initiativrik løsningsorientert ;
2583119;2011-04-12;Ingeniør- og ikt-fag;Dyktig på å kunne kommunisere både skriftlig og muntlig ;
2583119;2011-04-12;Ingeniør- og ikt-fag;Personlig egnethet vil tillegges stor vekt ;
2583119;2011-04-12;Ingeniør- og ikt-fag;Lønns og arbeidsforhold i samsvar med lov forskrifter og avtaleverk ;
2583119;2011-04-12;Ingeniør- og ikt-fag;Tilsetting er betinget av godkjent politiattest ;
2583119;2011-04-12;Ingeniør- og ikt-fag;Stillingen vil tilsvare avdelingsledernivå ;
2583119;2011-04-12;Ingeniør- og ikt-fag;Vennligst benytt rektors mailadresse ved innsending av søknad Kontakt Telefon Lønn Lønnstrinn ;
2579375;2011-04-06;Barne- og ungdomsarbeid;Ledige stillinger fra august Assistent for elev i anleggsmaskinfaget Den som blir ansatt må bekjenne kristen tro og ta del i det sosialpedagogiske arbeidet ved skolen ;
2579375;2011-04-06;Barne- og ungdomsarbeid;Alle tilsette er forpliktet på skolens verdidokument ;
2579375;2011-04-06;Barne- og ungdomsarbeid;Det vil bli krevd politiattest for den som blir ansatt ;
2579375;2011-04-06;Barne- og ungdomsarbeid;For spørsmål ta kontakt med rektor eller inspektør ;
2579375;2011-04-06;Barne- og ungdomsarbeid;Søknad sendes snarest til KVS Bygland Bygland eller;
2680622;2011-11-01;Ledere;Ledig stilling som Råstoffsjef En spennende stilling i et internasjonalt miljø med gode utviklingsmuligheter ;
2680622;2011-11-01;Ledere;For flere opplysninger se Finn no kode ;
2515389;2010-12-16;Industriarbeid;Vi har en stor kundekrets som medfører svært varierte arbeidsoppgaver ;
2515389;2010-12-16;Industriarbeid;Det er en fordel at søkerne har allsidig erfaring fra industri eller mekanisk verksted og har evne til å samarbeide og kan bidra til et godt arbeidsmiljø ;
2515389;2010-12-16;Industriarbeid;Vi har en del arbeid innenfor forsvarets installasjoner så søker må ha norsk statsborgerskap ;
2515389;2010-12-16;Industriarbeid;Søkere som er sikkerhetsklarert av forsvaret blir foretrukket ;
2515389;2010-12-16;Industriarbeid;Vi kan tilby godt arbeidsmiljø ;
2515389;2010-12-16;Industriarbeid; varierte og utfordrende arbeidsoppgaver ;
2515389;2010-12-16;Industriarbeid; trygg og god arbeidsplass for fremtiden ;
2515389;2010-12-16;Industriarbeid;Vi ønsker at du har evne til å arbeide selvstendig og i team ;
2515389;2010-12-16;Industriarbeid; allsidig erfaring fra industri eller mekanisk verksted ;
2515389;2010-12-16;Industriarbeid; initiativrik For spørsmål eller en uforpliktende samtale ring tlf ;
2515389;2010-12-16;Industriarbeid;Søknad sendes pr ;
2515389;2010-12-16;Industriarbeid;post eller pr ;
2610288;2011-05-27;Barne- og ungdomsarbeid;Utlysningsnummer Beskrivelse barnehage søker vi en barne og ungdomsarbeider assistent i et vikariat fra og med til og med Barnehagen er en del av Furuset barnehageenhet med til sammen barnehager ;
2610288;2011-05-27;Barne- og ungdomsarbeid;Faglig fokus for enheten i er barnehagen som læringsarena ha fokus på yrkesutførelse med anerkjennelse og medvirkning som underpunkter ;
2610288;2011-05-27;Barne- og ungdomsarbeid;Vi jobber i en bydel der mangfold er hverdagen med høy andel minoritetsspråklige barn og ansatte ;
2610288;2011-05-27;Barne- og ungdomsarbeid;Vi ønsker oss en person med erfaring fra arbeid i barnehage ;
2610288;2011-05-27;Barne- og ungdomsarbeid;Du må ha gode samarbeidsevner være fleksibel og serviceinnstilt og ha interesse for flerkulturelt arbeid og språkarbeid ;
2610288;2011-05-27;Barne- og ungdomsarbeid;Personlig egnethet vil bli vektlagt ;
2610288;2011-05-27;Barne- og ungdomsarbeid;Menn oppfordres til å søke og vil bli foretrukket ved ellers like kvalifikasjoner ;
2610288;2011-05-27;Barne- og ungdomsarbeid;Kun elektroniske søknader via link vil bli vurdert Søkere uten fagbrev vil bli lønnet etter lønnstrinn Det kreves politiattest For elektronisk søknadsskjema Klikk her Kontakt Telefon Lønn Lønnstrinn ;
2618861;2011-06-14;Akademiske yrker;i Seksjon for studier kommunikasjon og bibliotek er det ledig fast stilling som konsulent med snarlig tiltredelse ;
2618861;2011-06-14;Akademiske yrker;Arbeidsoppgavene er knyttet til eksamensadministrasjon på AHS og ASP ;
2618861;2011-06-14;Akademiske yrker;Arbeidssted er delt mellom studiested Ranheimsveien og ;
2618861;2011-06-14;Akademiske yrker;Arbeidet vil foregå i nært samarbeid med andre i seksjonsdirektørens stab og administrative og vitenskapelige tilsatte ;
2618861;2011-06-14;Akademiske yrker;Kontaktperson er tlf ;
2618861;2011-06-14;Akademiske yrker;For fullstendig utlysningstekst og elektronisk søknadsskjema Klikk her ;
2600777;2011-05-12;Ingen yrkesbakgrunn eller uoppgitt;Er du nysgjerrig Markeds og medieinstituttet Synovate er på jakt etter flere medarbeidere som liker å stille spørsmål ;
2600777;2011-05-12;Ingen yrkesbakgrunn eller uoppgitt;Hvis du er glad i å snakke med mennesker møte de ansikt til ansikt kan dette være noe for deg ;
2600777;2011-05-12;Ingen yrkesbakgrunn eller uoppgitt;Det spiller ingen rolle hvor du bor eller hvor mye tid du har til disposisjon men gjerne ha litt arbeidserfaring ;
2600777;2011-05-12;Ingen yrkesbakgrunn eller uoppgitt;Vi trenger deg som er fleksibel ansvarsfull positiv og liker utfordringer ;
2600777;2011-05-12;Ingen yrkesbakgrunn eller uoppgitt;Disponerer du bil har du en klar fordel i denne jobben ;
2600777;2011-05-12;Ingen yrkesbakgrunn eller uoppgitt;Vi tilbyr Fleksibel arbeidstid Akkordbasert lønn Bonusordning Spennende og variert arbeid Kjenner du noen som passer inn i denne beskrivelsen men som ikke har sett annonsen kan du gjerne videreformidle at vi søker medarbeidere ;
2684648;2011-11-09;Jordbruk, skogbruk og fiske;Peopleyou søker for BIS Maskin AS Skogsarbeider fører av tynningsmaskin ref nr ;
2684648;2011-11-09;Jordbruk, skogbruk og fiske;r Du har erfaring fra tynningsarbeide og har gjerne skogbruksskole ;
2684648;2011-11-09;Jordbruk, skogbruk og fiske;Du kan være nyutdannet fra skogbruksskole ;
2684648;2011-11-09;Jordbruk, skogbruk og fiske;Arbeidsoppgaver Du vil ha ansvar for tynning ;
